defline	symbol
PP109387+EPI2967723|A/swine/Iowa/A02862122/2023|H1|swine|USA|1B.2.2.2|2002A|TTTPPT|2023-12-12	////////////////////
PP109391|A/swine/Ohio/A02862127/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TVVPPT|2023-12-13	////////////////////
PP109393|A/swine/North_Carolina/A02862142/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-12-21	////////////////////
PP175248+EPI2971743|A/swine/Iowa/A02862151/2023|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2023-12-15	////////////////////
PP175250+EPI2971731|A/swine/Missouri/A02862152/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-12-14	////////////////////
PP175252+EPI2971831|A/swine/Indiana/A02862153/2023|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2023-12-13	////////////////////
PP175256+EPI2971662|A/swine/Iowa/A02862157/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-12-18	////////////////////
PP175260+EPI2971658|A/swine/Iowa/A02862159/2023|H1|swine|USA|1A.3.3.2|N1.P|TTTPPT|2023-12-15	////////////////////
PP175266+EPI2971719|A/swine/Nebraska/A02862163/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-12-15	////////////////////
PP175270+EPI2971729|A/swine/Missouri/A02862166/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-12-18	////////////////////
PP175272+EPI2971727|A/swine/Missouri/A02862169/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-12-18	////////////////////
PP175274+EPI2971652|A/swine/Iowa/A02862170/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-12-20	////////////////////
PP175280+EPI2971648|A/swine/Iowa/A02862176/2023|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2023-12-21	////////////////////
PP175284+EPI2971725|A/swine/Missouri/A02862178/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-12-20	////////////////////
PP175286+EPI2971666|A/swine/Iowa/A02862180/2023|H1|swine|USA|1A.1.1.3|2002B|TTTPPT|2023-12-27	////////////////////
PP175288+EPI2971644|A/swine/Iowa/A02862181/2023|H1|swine|USA|1A.3.3.2|N1.P|TTTPPT|2023-12-16	////////////////////
PP175298+EPI2971636|A/swine/Iowa/A02862188/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-12-28	////////////////////
PP175300+EPI2971634|A/swine/Iowa/A02862189/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-12-28	////////////////////
PP175302+EPI2971749|A/swine/Iowa/A02862132/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-12-13	////////////////////
PP175304+EPI2971747|A/swine/Iowa/A02862134/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-12-14	////////////////////
PP203164+EPI2971698|A/swine/North_Carolina/A02862164/2023|H1|swine|USA|1A.1.1.3|2002B|TTTPPT|2023-12-18	////////////////////
PP203166+EPI2971717|A/swine/Nebraska/A02862167/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-12-20	////////////////////
PP203170+EPI2971646|A/swine/Iowa/A02862179/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-12-26	////////////////////
PP203176+EPI2971690|A/swine/Ohio/A02862190/2024|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2024-01-04	////////////////////
PP203178+EPI2971688|A/swine/Ohio/A02862193/2024|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2024-01-02	////////////////////
PP203182+EPI2971630|A/swine/Iowa/A02862196/2024|H1|swine|USA|1A.1.1.3|LAIV|TTVPPT|2024-01-03	////////////////////
PP203184+EPI2971628|A/swine/Iowa/A02862198/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-01-03	////////////////////
PP203190+EPI2971686|A/swine/Ohio/A02862201/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2024-01-04	////////////////////
PP203192+EPI2974684|A/swine/South_Dakota/A02862203/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-01-05	////////////////////
PP203198+EPI2971833|A/swine/Illinois/A02862206/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2024-01-08	////////////////////
PP297613+EPI3033556|A/swine/Iowa/A02862192/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-12-29	////////////////////
PP297617+EPI3033393|A/swine/North_Carolina/A02862216/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2024-01-15	////////////////////
PP297621+EPI3033560|A/swine/Iowa/A02862218/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTTPT|2024-01-11	////////////////////
PP297627+EPI3033564|A/swine/Iowa/A02862223/2024|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2024-01-12	////////////////////
PP297631+EPI3033395|A/swine/North_Carolina/A02862228/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2024-01-12	////////////////////
PP297635+EPI3033453|A/swine/Minnesota/A02862231/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-01-15	////////////////////
PP297637+EPI3033568|A/swine/Iowa/A02862232/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2024-01-18	////////////////////
PP297643+EPI3033397|A/swine/North_Carolina/A02862238/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2024-01-22	////////////////////
PP329546|A/swine/Iowa/K109403/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-11-21	////////////////////
PP329869+EPI3048865|A/swine/North_Carolina/A02712753/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-12-26	////////////////////
PP329877+EPI3048933|A/swine/Iowa/A02978730/2023|H1|swine|USA|1A.1.1.3|2002B||2023-12-29	////////////////////
PP329879+EPI3048869|A/swine/North_Carolina/A02712758/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-12-29	////////////////////
PP329881+EPI3048962|A/swine/Minnesota/A02712759/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2023-12-28	////////////////////
PP329885+EPI3048976|A/swine/Minnesota/A02978732/2023|H1|swine|USA|1A.1.1.3|1998B||2023-12-27	////////////////////
PP329887+EPI3048897|A/swine/North_Carolina/A02978680/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2||2023-12-26	////////////////////
PP329889+EPI3048958|A/swine/Minnesota/A02712754/2023|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2023-12-27	////////////////////
PP329891+EPI3048929|A/swine/Iowa/A02978677/2023|H1|swine|USA|1A.1.1.3|1998B||2023-12-11	////////////////////
PP329901+EPI3048867|A/swine/North_Carolina/A02712757/2023|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2023-11-16	////////////////////
PP334146+EPI3058361|A/swine/Minnesota/A02978741/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-01-18	////////////////////
PP334492+EPI3058353|A/swine/Minnesota/A02978736/2024|H1|swine|USA|1B.2.1|2002B||2024-01-08	////////////////////
PP334561+EPI3058365|A/swine/North_Carolina/A02978733/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-01-02	////////////////////
PP334563+EPI3058355|A/swine/Minnesota/A02978737/2024|H1|swine|USA|1A.1.1.3|1998B||2024-01-10	////////////////////
PP339829+EPI3058536|A/swine/Iowa/A02862214/2024|H1|swine|USA|1A.3.3.2|N1.P|TTTPPT|2024-01-08	////////////////////
PP339831+EPI3058660|A/swine/Iowa/A02862195/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-01-02	////////////////////
PP339833+EPI3058363|A/swine/Missouri/A02862197/2024|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2024-01-03	////////////////////
PP339835+EPI3058662|A/swine/Iowa/A02862208/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2024-01-05	////////////////////
PP339839+EPI3058666|A/swine/Iowa/A02862210/2024|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2024-01-08	////////////////////
PP340104+EPI3058534|A/swine/Iowa/A02862225/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|VVVTPT|2024-01-16	////////////////////
PP346621+EPI3071270|A/swine/Iowa/A02862202/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-01-05	////////////////////
PP346625+EPI3071272|A/swine/Iowa/A02862220/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2024-01-08	////////////////////
PP346633+EPI3071295|A/swine/Ohio/A02862252/2024|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2024-01-25	////////////////////
PP346635+EPI3071280|A/swine/Missouri/A02862241/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTVPPT|2024-01-17	////////////////////
PP346639+EPI3071276|A/swine/Iowa/A02862243/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-01-23	////////////////////
PP346641+EPI3071278|A/swine/Iowa/A02862245/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-01-23	////////////////////
PP346643+EPI3071282|A/swine/North_Carolina/A02862246/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2024-01-24	////////////////////
PP346647+EPI3071284|A/swine/North_Carolina/A02862248/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2024-01-24	////////////////////
PP379591+EPI3078490|A/swine/Missouri/A02862244/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTVPPT|2024-01-22	////////////////////
PP379593+EPI3078506|A/swine/Iowa/A02862258/2024|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2024-01-30	////////////////////
PP379597+EPI3078488|A/swine/North_Carolina/A02862260/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2024-01-29	////////////////////
PP379599+EPI3078504|A/swine/North_Carolina/A02862261/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2024-01-30	////////////////////
PP379601+EPI3078510|A/swine/Indiana/A02862262/2024|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2024-01-29	////////////////////
PP379609+EPI3078554|A/swine/Indiana/A02862267/2024|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2024-01-31	////////////////////
PP379611+EPI3078498|A/swine/Iowa/A02862269/2024|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2024-02-01	////////////////////
PP379615+EPI3078494|A/swine/Iowa/A02862271/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-02-02	////////////////////
PP379619+EPI3078492|A/swine/Iowa/A02862274/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-02-01	////////////////////
PP410031|A/swine/Iowa/L109238/2023|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2023-11-22	////////////////////
PP414042+EPI3175005|A/swine/Minnesota/A02862255/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-01-29	////////////////////
PP414044+EPI3175051|A/swine/Missouri/A02862264/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-01-31	////////////////////
PP414050+EPI3174977|A/swine/Iowa/A02862277/2024|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2024-02-06	////////////////////
PP414052+EPI3175065|A/swine/Nebraska/A02862278/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-02-07	////////////////////
PP414056+EPI3175025|A/swine/Minnesota/A02862281/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-02-06	////////////////////
PP414064+EPI3174959|A/swine/Arizona/A02862285/2024|H1|swine|USA|1A.1.1.3|1998B|TTTTPT|2024-02-08	////////////////////
PP445309|A/swine/Indiana/23TOSU1939/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPP-|2023-06-30	////////////////////
PP445316|A/swine/Indiana/23TOSU1944/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-06-30	////////////////////
PP445331|A/swine/Indiana/23TOSU1942/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|-TTPP-|2023-06-30	////////////////////
PP445342|A/swine/Iowa/23TOSU4041/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-08-15	////////////////////
PP445374|A/swine/Indiana/23TOSU1941/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2023-06-30	////////////////////
PP445463|A/swine/Kentucky/23TOSU2319/2023|H1|swine|USA|1A.1.1.3|N1.C.2.1|T--PPT|2023-07-05	////////////////////
PP467076|A/swine/Missouri/A02862293/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-02-07	////////////////////
PP467084|A/swine/Iowa/A02862297/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-02-13	////////////////////
PP467086|A/swine/Iowa/A02862298/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-02-14	////////////////////
PP467096|A/swine/Ohio/A02862304/2024|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2024-02-15	////////////////////
PP492402+EPI3400667|A/swine/Indiana/A02862320/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-02-22	////////////////////
PP492406+EPI3400669|A/swine/Iowa/A02862308/2024|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2024-02-16	////////////////////
PP492410+EPI3400691|A/swine/Ohio/A02862310/2024|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2024-02-19	////////////////////
PP492412+EPI3400685|A/swine/Minnesota/A02862311/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-02-19	////////////////////
PP492414+EPI3400671|A/swine/Iowa/A02862312/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2024-02-19	////////////////////
PP492416+EPI3400673|A/swine/Iowa/A02862313/2024|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2024-02-20	////////////////////
PP492420+EPI3400677|A/swine/Iowa/A02862315/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-02-21	////////////////////
PP525091+EPI3273458|A/swine/Iowa/A02862325/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-02-02	////////////////////
PP525093+EPI3273464|A/swine/Indiana/A02862327/2024|H1|swine|USA|1B.2.2.2|2002B|TTTTPT|2024-02-22	////////////////////
PP525099+EPI3273456|A/swine/Iowa/A02862330/2024|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2024-02-23	////////////////////
PP525101+EPI3275025|A/swine/North_Carolina/A02862332/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-02-24	////////////////////
PP525105+EPI3276019|A/swine/Tennessee/A02862334/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-02-26	////////////////////
PP525109+EPI3273450|A/swine/Iowa/A02862336/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-01-05	////////////////////
PP525111+EPI3273447|A/swine/Iowa/A02862337/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-02-27	////////////////////
PP525113+EPI3273445|A/swine/Iowa/A02862338/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-02-28	////////////////////
PP525115+EPI3273443|A/swine/Iowa/A02862339/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-02-27	////////////////////
PP525117+EPI3273441|A/swine/Minnesota/A02862340/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.2.1||2024-02-28	////////////////////
PP525119+EPI3273462|A/swine/Indiana/A02862341/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-02-27	////////////////////
PP525121+EPI3273433|A/swine/Nebraska/A02862342/2024|H1|swine|USA|1A.3.3.3-c3|N1.P||2024-02-28	////////////////////
PP525127+EPI3273460|A/swine/Indiana/A02862346/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-03-05	////////////////////
PP554541+EPI3227463|A/swine/Iowa/A02862355/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-03-05	////////////////////
PP554543+EPI3227425|A/swine/Indiana/A02862357/2024|H1|swine|USA|1B.2.2.2|2002B||2024-03-05	////////////////////
PP554545+EPI3227423|A/swine/Illinois/A02862359/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2024-03-05	////////////////////
PP554547+EPI3227447|A/swine/Iowa/A02862360/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-03-07	////////////////////
PP554549+EPI3227449|A/swine/Iowa/A02862361/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-03-06	////////////////////
PP554553+EPI3227451|A/swine/Iowa/A02862364/2024|H1|swine|USA|1B.2.1|1998B||2024-03-06	////////////////////
PP554555+EPI3228270|A/swine/North_Carolina/A02862365/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2024-03-06	////////////////////
PP554559+EPI3227453|A/swine/Iowa/A02862367/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-03-07	////////////////////
PP554561+EPI3227455|A/swine/Iowa/A02862368/2024|H1|swine|USA|1A.1.1.3|2002B|TTTPPT|2024-03-07	////////////////////
PP554565+EPI3227459|A/swine/Iowa/A02862370/2024|H1|swine|USA|1B.2.1|1998B||2024-03-06	////////////////////
PP554567+EPI3227461|A/swine/Nebraska/A02862347/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-03-04	////////////////////
PP554569+EPI3227433|A/swine/Iowa/A02862350/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-03-07	////////////////////
PP579982|A/swine/Minnesota/A02978814/2024|H1|swine|USA|1A.1.1.3|1998B||2024-02-21	////////////////////
PP579984|A/swine/Minnesota/A02978820/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-03-05	////////////////////
PP579986|A/swine/Kansas/A02978748/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-01-25	////////////////////
PP579988|A/swine/Minnesota/A02978749/2024|H1|swine|USA|1B.2.1|1998B||2024-02-01	////////////////////
PP579990|A/swine/Minnesota/A02978815/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-02-23	////////////////////
PP579994+EPI3235283|A/swine/North_Carolina/A02711833/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2024-02-15	////////////////////
PP580002|A/swine/North_Carolina/A02978744/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-01-23	////////////////////
PP580004|A/swine/North_Carolina/A02978810/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-02-20	////////////////////
PP580012|A/swine/North_Carolina/A02978811/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-02-20	////////////////////
PP580020|A/swine/Minnesota/A02978735/2024|H1|swine|USA|1B.2.1|1998B||2024-01-04	////////////////////
PP580022|A/swine/North_Carolina/A02978746/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2||2024-01-28	////////////////////
PP591886|A/swine/Minnesota/A02978750/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-02-01	////////////////////
PP620655|A/swine/North_Carolina/A02862399/2024|H1|swine|USA|1A.3.3.2|N1.P|TTTPPT|2024-03-14	////////////////////
PP620657|A/swine/Iowa/A02862375/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2024-03-08	////////////////////
PP620659|A/swine/Iowa/A02862376/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-03-11	////////////////////
PP620661|A/swine/Iowa/A02862377/2024|H1|swine|USA|1A.3.3.2|N1.P|TTTPPT|2024-03-11	////////////////////
PP620663|A/swine/Iowa/A02862379/2024|H1|swine|USA|1B.2.1|1998B||2024-03-11	////////////////////
PP620665|A/swine/Iowa/A02862380/2024|H1|swine|USA|1B.2.1|1998B||2024-03-08	////////////////////
PP620669+EPI3231444|A/swine/Iowa/A02862383/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-03-13	////////////////////
PP620671|A/swine/Iowa/A02862384/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.2.1|TTTPPT|2024-03-14	////////////////////
PP620673|A/swine/Iowa/A02862385/2024|H1|swine|USA|1B.2.2.2|2002A|TTTPPT|2024-03-13	////////////////////
PP620675|A/swine/Iowa/A02862386/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-03-13	////////////////////
PP620679|A/swine/Minnesota/A02862388/2024|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2024-03-12	////////////////////
PP620681+EPI3231438|A/swine/Iowa/A02862389/2024|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2024-03-13	////////////////////
PP620685+EPI3231442|A/swine/Iowa/A02862391/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-03-12	////////////////////
PP647133|A/swine/Iowa/A02862131/2023|H1|swine|USA|1B.2.1|1998B|TTTPPT|2023-12-14	////////////////////
PP657348+EPI3223847|A/swine/Indiana/A02862395/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1||2024-03-12	////////////////////
PP657352+EPI3223862|A/swine/North_Carolina/A02862407/2024|H1|swine|USA|1A.3.3.2|N1.P|TTTPPT|2024-03-20	////////////////////
PP657362+EPI3223887|A/swine/Iowa/A02862414/2024|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2024-03-14	////////////////////
PP657364+EPI3223889|A/swine/Iowa/A02862415/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-03-15	////////////////////
PP657370+EPI3223893|A/swine/Iowa/A02862418/2024|H1|swine|USA|1B.2.1|LAIV-98||2024-03-18	////////////////////
PP657378+EPI3223899|A/swine/Iowa/A02862423/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2024-03-19	////////////////////
PP657382+EPI3223901|A/swine/Iowa/A02862425/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-03-20	////////////////////
PP657384+EPI3223903|A/swine/Iowa/A02862429/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-03-19	////////////////////
PP657386+EPI3223869|A/swine/North_Carolina/A02862430/2024|H1|swine|USA|1A.3.3.2|N1.P||2024-03-18	////////////////////
PP657388+EPI3223905|A/swine/Iowa/A02862431/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-03-20	////////////////////
PP657390|A/swine/Minnesota/A02862432/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-03-20	////////////////////
PP657394|A/swine/Minnesota/A02862434/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-03-20	////////////////////
PP701363+EPI3232928|A/swine/Nebraska/A02862397/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-03-11	////////////////////
PP701367+EPI3233036|A/swine/Iowa/A02862421/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-03-18	////////////////////
PP701369+EPI3233038|A/swine/Iowa/A02862426/2024|H1|swine|USA|1B.2.1|1998B||2024-03-19	////////////////////
PP701377+EPI3233060|A/swine/Minnesota/A02862448/2024|H1|swine|USA|1A.1.1.3|N1.P|TTTPPT|2024-03-14	////////////////////
PP701379|A/swine/North_Carolina/A02862449/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2024-02-27	////////////////////
PP701389+EPI3232936|A/swine/Ohio/A02862456/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2024-03-22	////////////////////
PP701391|A/swine/North_Carolina/A02862457/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2024-03-22	////////////////////
PP701393+EPI3233042|A/swine/Iowa/A02862458/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-03-21	////////////////////
PP701397+EPI3233046|A/swine/Iowa/A02862460/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-03-26	////////////////////
PP701399+EPI3232926|A/swine/Missouri/A02862462/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTVPPT|2024-03-25	////////////////////
PP701401+EPI3233032|A/swine/Indiana/A02862463/2024|H1|swine|USA|1A.1.1.3|1998B|TTTPPT|2024-03-22	////////////////////
PP701405+EPI3233048|A/swine/Iowa/A02862465/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2024-03-25	////////////////////
PP701415+EPI3232952|A/swine/Minnesota/A02862471/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-03-26	////////////////////
PP701419+EPI3233056|A/swine/Iowa/A02862473/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-01-05	////////////////////
PP701421+EPI3233058|A/swine/Iowa/A02862474/2024|H1|swine|USA|1A.1.1.3|2002A||2024-03-27	////////////////////
PP736403+EPI3262094|A/swine/Minnesota/A02862532/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2||2024-03-20	////////////////////
PP736407+EPI3262112|A/swine/Oklahoma/A02862454/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTVPPT|2024-03-25	////////////////////
PP736411+EPI3262132|A/swine/Iowa/A02862461/2024|H1|swine|USA|1A.1.1.3|N1.C.2.1|TTTPPT|2024-03-26	////////////////////
PP736415+EPI3262096|A/swine/Missouri/A02862525/2024|H1|swine|USA|1B.2.2.2|2002B||2024-04-03	////////////////////
PP736417+EPI3262122|A/swine/Iowa/A02862518/2024|H1|swine|USA|1B.2.1|1998B||2024-04-04	////////////////////
PP736419+EPI3262134|A/swine/Iowa/A02862488/2024|H1|swine|USA|1A.1.1.3|N1.P|TTVTPT|2024-04-01	////////////////////
PP736421+EPI3262136|A/swine/Iowa/A02862489/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-04-01	////////////////////
PP736427+EPI3262100|A/swine/Nebraska/A02862493/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-04-02	////////////////////
PP736429+EPI3262142|A/swine/Iowa/A02862494/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2024-04-02	////////////////////
PP736431+EPI3262144|A/swine/Iowa/A02862495/2024|H1|swine|USA|1B.2.1|1998B|TTTPPT|2024-04-02	////////////////////
PP736433|A/swine/North_Carolina/A02862496/2024|H1|swine|USA|1A.1.1.3|N1.C.3.2|TTTPPT|2024-04-01	////////////////////
PP736443+EPI3262104|A/swine/Nebraska/A02862502/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-04-03	////////////////////
PP736445+EPI3262146|A/swine/Iowa/A02862503/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-04-02	////////////////////
PP736461+EPI3262138|A/swine/Iowa/A02862511/2024|H1|swine|USA|1A.3.3.2|N1.P|TTTPPT|2024-04-04	////////////////////
PP736463+EPI3262126|A/swine/Illinois/A02862512/2024|H1|swine|USA|1A.3.3.3-c3|N1.C.3.2|TTTPPT|2024-04-04	////////////////////
PP767154+EPI3280262|A/swine/Minnesota/A02978755/2024|H1|swine|USA|1A.1.1.3|N1.P||2024-02-09	////////////////////
